id_cliente,edad,departamento,plan,tipo_contrato,meses_antiguedad,cargo_mensual_soles,gb_datos_mes,minutos_llamadas_mes,lineas_adicionales,tickets_soporte_6m,caidas_servicio_mes,dias_ultimo_pago_vencido,factura_electronica,churn
CL103112,50.0,Junín,Postpago Plus,Mensual,2,64.36,,685,0,0,1,3,1,0
CL105274,18.0,Lima,Postpago Básico,18 meses,40,39.88,19.1,469,0,0,2,0,1,0
CL102818,42.0,Lima,Postpago Básico,Anual,17,47.26,4.4,496,0,0,1,0,1,0
CL105449,46.0,Piura,Postpago Básico,Anual,4,40.26,25.4,312,0,3,2,4,1,1
CL101453,33.0,Arequipa,Postpago Premium,Anual,3,114.94,32.2,649,0,0,1,12,1,0
CL104194,,Lima,Prepago,Mensual,3,20.93,4.8,118,0,1,3,11,1,1
CL105646,22.0,Piura,Postpago Básico,Mensual,4,27.79,11.7,329,1,0,1,0,1,0
CL103889,36.0,La Libertad,Prepago,Mensual,1,28.73,12.5,227,1,1,2,1,1,0
CL101064,49.0,Piura,Prepago,Mensual,8,24.35,7.8,278,0,0,0,2,1,0
CL102382,28.0,Lima,Prepago,Mensual,13,20.95,8.5,205,2,1,1,8,0,1
CL106260,25.0,Lima,Postpago Plus,18 meses,42,85.8,19.4,479,0,0,0,1,0,0
CL105589,68.0,Junín,Postpago Básico,Mensual,16,46.69,17.0,427,2,0,3,4,1,0
CL101873,33.0,La Libertad,Postpago Premium,Anual,9,109.33,7.9,448,3,2,0,3,1,0
CL103838,32.0,Lima,Postpago Plus,Anual,3,70.83,14.0,550,2,0,2,0,1,0
CL103200,33.0,Cusco,Postpago Plus,Mensual,24,67.89,8.0,398,0,2,1,2,1,0
CL101526,,Piura,Prepago,Mensual,22,29.1,8.3,102,2,0,3,9,1,0
CL101380,18.0,Lima,Postpago Básico,Mensual,24,60.32,24.2,486,0,3,1,1,1,0
CL101411,24.0,Lima,Postpago Premium,Mensual,13,109.6,21.8,322,0,1,0,0,1,0
CL102062,,Junín,Postpago Básico,Mensual,32,45.05,17.1,435,0,1,1,2,1,0
CL101156,45.0,Lima,Prepago,Mensual,8,33.82,9.1,135,2,0,3,5,1,0
CL104616,36.0,La Libertad,Prepago,Mensual,13,32.71,16.5,158,0,0,4,6,1,1
CL104359,68.0,Junín,Postpago Plus,18 meses,11,54.05,38.2,561,1,2,0,2,0,0
CL105862,38.0,Áncash,Postpago Básico,18 meses,61,48.69,20.3,405,1,1,0,2,0,0
CL106441,19.0,Lima,Postpago Premium,Mensual,27,137.83,30.9,473,0,0,1,0,0,1
CL102924,38.0,Arequipa,Prepago,Mensual,66,17.46,6.2,389,1,3,1,10,1,0
CL102767,28.0,Junín,Postpago Básico,18 meses,22,48.5,14.8,368,1,2,2,0,1,0
CL106725,18.0,Lima,Postpago Básico,Anual,18,41.05,12.4,604,0,0,0,5,0,1
CL106141,35.0,Junín,Prepago,Mensual,14,27.08,26.7,145,1,0,2,3,0,0
CL106287,40.0,Piura,Postpago Premium,Anual,13,125.38,31.1,732,2,1,1,7,1,0
CL106759,18.0,Lima,Prepago,Mensual,3,26.24,7.9,288,1,0,1,5,0,0
CL102091,47.0,Lima,Postpago Plus,18 meses,10,76.41,7.3,728,1,0,1,0,1,0
CL106817,52.0,Lima,Prepago,Mensual,96,28.01,11.8,174,0,0,2,0,1,0
CL105515,57.0,Cusco,Postpago Premium,Anual,18,144.65,12.9,500,2,0,1,1,1,0
CL106752,20.0,Lima,Postpago Plus,Anual,78,85.34,25.4,773,2,0,1,5,1,0
CL105824,18.0,Lima,Prepago,Mensual,59,24.56,11.0,288,2,1,0,7,0,0
CL103159,23.0,Áncash,Prepago,Mensual,29,23.59,10.0,457,0,0,1,0,1,0
CL104919,30.0,Piura,Postpago Básico,Mensual,22,45.15,14.0,620,1,1,1,3,1,0
CL106877,25.0,Lima,Prepago,Mensual,5,20.45,10.0,195,1,0,2,12,1,0
CL102558,46.0,Arequipa,Postpago Básico,Anual,6,43.99,4.0,175,3,0,0,5,1,0
CL104000,38.0,Cusco,Postpago Plus,18 meses,20,71.02,,480,0,0,3,0,0,0
CL102796,50.0,Lima,Postpago Básico,18 meses,1,53.22,12.7,459,1,0,4,0,1,0
CL103259,33.0,Lambayeque,Prepago,Mensual,24,25.51,18.1,249,0,0,0,2,1,0
CL104504,32.0,Lima,Prepago,Mensual,18,24.49,2.7,337,0,1,1,15,0,0
CL100222,50.0,Lima,Postpago Básico,Anual,33,40.26,12.5,320,0,1,0,1,0,0
CL104371,46.0,Piura,Prepago,Mensual,6,25.53,8.6,355,1,2,0,2,0,0
CL103320,33.0,Lambayeque,Prepago,Mensual,14,25.95,19.6,267,1,1,0,3,1,0
CL105923,25.0,Lambayeque,Prepago,Mensual,4,22.8,12.4,488,0,1,0,2,1,1
CL105383,23.0,Áncash,Prepago,Mensual,24,24.59,16.0,345,0,1,2,2,1,0
CL105622,49.0,Lima,Postpago Básico,Anual,12,45.95,12.2,423,0,0,3,12,1,0
CL100891,41.0,Arequipa,Postpago Premium,Anual,3,110.12,25.1,916,1,1,3,4,0,0
CL101511,43.0,Lima,Prepago,Mensual,36,24.72,24.9,107,0,0,0,1,1,0
CL101205,54.0,Lima,Prepago,Mensual,54,25.12,3.5,96,2,2,4,0,0,1
CL104643,35.0,Arequipa,Prepago,Mensual,54,26.46,11.7,363,0,1,1,6,1,1
CL104073,18.0,Piura,Prepago,Mensual,5,25.07,6.0,217,0,4,1,0,1,1
CL102846,36.0,Cusco,Prepago,Mensual,8,25.71,22.8,182,0,0,1,1,1,0
CL105304,44.0,Junín,Prepago,Mensual,37,28.14,11.3,24,0,0,2,1,1,0
CL100740,37.0,Piura,Prepago,Mensual,54,21.08,6.2,382,0,0,0,2,0,0
CL106557,53.0,La Libertad,Prepago,Mensual,40,22.29,8.1,427,0,1,1,0,1,0
CL102741,42.0,Lima,Postpago Plus,Anual,6,75.14,56.4,247,0,4,2,8,0,0
CL105624,31.0,Cusco,Prepago,Mensual,69,26.05,26.9,265,0,0,1,0,0,0
CL106490,45.0,Lima,Prepago,Mensual,26,29.0,6.3,357,0,1,2,2,1,1
CL104568,38.0,La Libertad,Postpago Básico,Mensual,3,56.92,24.1,338,1,1,0,2,1,0
CL101684,40.0,Lima,Prepago,Mensual,29,26.95,,120,0,1,2,0,0,0
CL105211,77.0,Arequipa,Prepago,Mensual,8,26.79,12.3,0,0,0,0,0,1,0
CL102607,46.0,Cusco,Prepago,Mensual,71,31.18,12.5,222,3,0,2,2,1,0
CL106741,51.0,Lima,Prepago,Mensual,28,23.48,14.1,108,1,0,2,2,0,0
CL106292,25.0,Piura,Postpago Premium,18 meses,17,136.62,31.8,213,0,1,0,0,0,0
CL103841,36.0,Lima,Postpago Básico,18 meses,17,54.54,,476,2,1,1,9,1,0
CL105332,47.0,Lima,Prepago,Mensual,8,24.12,,311,0,1,0,0,1,1
CL103167,27.0,Áncash,Prepago,Mensual,19,24.47,11.4,424,0,1,2,2,1,0
CL106444,57.0,Junín,Prepago,Mensual,13,23.61,15.3,201,0,0,0,2,1,0
CL101338,19.0,Piura,Postpago Plus,18 meses,2,78.92,4.0,495,0,0,1,5,1,0
CL101521,26.0,Lima,Postpago Básico,Anual,23,48.92,4.5,302,0,0,3,7,1,0
CL105613,18.0,Lambayeque,Postpago Básico,Mensual,16,54.31,21.0,464,0,1,3,5,1,0
CL101957,38.0,Junín,Prepago,Mensual,5,20.56,16.2,338,0,1,0,5,1,0
CL105797,61.0,Lima,Postpago Premium,18 meses,6,120.97,14.0,540,1,2,2,6,1,0
CL106895,55.0,Cusco,Prepago,Mensual,21,25.04,11.0,300,0,0,2,4,0,0
CL105568,39.0,Arequipa,Prepago,Mensual,17,25.63,6.8,436,1,0,2,24,1,1
CL102425,50.0,La Libertad,Postpago Plus,18 meses,22,59.94,12.8,395,0,0,0,2,1,0
CL100586,30.0,La Libertad,Prepago,Mensual,8,26.6,4.9,273,2,3,1,1,0,1
CL101447,34.0,Arequipa,Postpago Básico,18 meses,13,43.73,8.2,628,1,1,2,2,1,0
CL106158,,Junín,Prepago,Mensual,7,25.89,3.7,405,0,0,1,6,0,0
CL104839,19.0,Lima,Prepago,Mensual,1,24.3,21.3,244,1,1,1,5,1,1
CL102766,54.0,Áncash,Postpago Básico,Anual,1,40.65,22.1,379,0,0,1,3,1,0
CL100207,61.0,Lima,Postpago Básico,18 meses,7,55.3,9.7,369,0,1,0,1,1,0
CL102991,49.0,La Libertad,Postpago Plus,Anual,13,72.44,21.2,620,0,1,0,11,0,0
CL104693,37.0,Áncash,Postpago Plus,Anual,29,69.22,6.1,571,0,0,1,0,0,0
CL103859,38.0,Áncash,Prepago,Mensual,7,30.02,6.8,176,2,0,1,5,1,0
CL106694,27.0,Cusco,Postpago Básico,Anual,23,44.04,17.5,728,1,1,2,0,1,0
CL100680,57.0,Lima,Prepago,Mensual,7,22.65,13.4,186,0,0,0,1,1,0
CL102079,18.0,Cusco,Prepago,Mensual,2,22.04,10.2,278,1,0,0,1,0,0
CL104516,43.0,Áncash,Postpago Básico,Mensual,6,44.97,8.0,322,0,1,1,4,1,1
CL104043,48.0,Lima,Postpago Premium,Anual,7,114.0,6.4,780,0,0,0,15,0,0
CL103503,26.0,Piura,Postpago Básico,18 meses,6,44.92,2.8,271,0,0,1,3,1,0
CL101301,60.0,Lambayeque,Postpago Básico,Anual,7,51.02,21.4,422,2,0,0,2,1,0
CL104051,52.0,Lima,Postpago Básico,Anual,39,43.53,2.5,310,0,2,1,5,1,1
CL101291,57.0,Lima,Postpago Básico,18 meses,12,46.55,32.1,389,0,0,1,0,1,0
CL102131,38.0,Cusco,Postpago Plus,Mensual,3,77.77,35.7,629,2,0,2,5,1,0
CL107256,34.0,Lima,Postpago Básico,Mensual,23,43.61,4.7,471,0,1,2,2,1,0
CL107192,46.0,Junín,Postpago Básico,Anual,26,43.86,26.7,432,0,1,2,1,0,0
CL102183,37.0,Áncash,Prepago,Mensual,73,34.39,14.3,216,0,0,0,2,1,0
CL102961,34.0,Áncash,Postpago Premium,18 meses,9,84.24,16.7,467,0,0,0,0,0,0
CL105789,57.0,La Libertad,Postpago Básico,Mensual,5,48.66,5.3,646,0,2,1,1,1,1
CL102321,59.0,Junín,Prepago,Mensual,47,17.25,2.9,167,2,1,0,0,1,0
CL101182,18.0,Junín,Prepago,Mensual,15,31.05,34.2,427,0,1,1,2,0,0
CL100062,33.0,Áncash,Postpago Básico,Mensual,3,39.49,13.4,548,0,1,1,2,0,0
CL107071,38.0,Lima,Prepago,Mensual,2,26.67,12.4,458,1,2,1,0,1,0
CL102781,25.0,Junín,Prepago,Mensual,49,23.24,23.1,254,0,1,3,0,1,0
CL106976,18.0,Lima,Postpago Plus,18 meses,23,66.23,16.2,475,2,0,0,0,1,0
CL102245,32.0,La Libertad,Prepago,Mensual,19,20.06,18.5,346,0,0,0,1,0,0
CL104677,34.0,Arequipa,Prepago,Mensual,18,33.18,3.9,418,0,0,1,2,1,0
CL105024,21.0,Cusco,Postpago Básico,Mensual,30,52.11,10.5,305,0,0,2,2,1,0
CL102843,34.0,La Libertad,Prepago,Mensual,23,22.79,3.2,197,0,0,2,3,0,0
CL102466,50.0,Lima,Postpago Plus,Anual,3,85.84,15.0,424,1,1,1,4,0,0
CL103081,40.0,Cusco,Prepago,Mensual,44,24.35,6.9,518,1,0,1,6,0,0
CL100857,28.0,Lima,Postpago Plus,Mensual,38,65.55,7.7,406,0,2,1,3,1,0
CL105679,48.0,Lambayeque,Prepago,Mensual,5,22.27,8.2,342,0,1,1,2,0,0
CL104718,27.0,Piura,Postpago Básico,Anual,20,49.4,11.1,277,1,1,1,1,1,0
CL101623,39.0,Lambayeque,Prepago,Mensual,3,18.93,11.1,234,0,1,0,3,1,0
CL107469,18.0,Junín,Postpago Básico,Mensual,25,34.21,14.1,529,0,0,3,6,1,0
CL100642,38.0,La Libertad,Prepago,Mensual,23,22.37,5.9,155,0,1,0,1,0,1
CL103916,46.0,Lima,Postpago Básico,Mensual,7,45.4,36.5,422,0,1,0,1,1,0
CL104807,41.0,Lima,Postpago Básico,18 meses,49,51.24,10.1,217,0,0,0,0,1,0
CL105163,43.0,Junín,Postpago Básico,Anual,29,42.53,32.6,639,0,2,3,3,1,0
CL106867,23.0,Cusco,Prepago,Mensual,16,19.26,2.6,360,0,0,1,2,1,0
CL106385,24.0,Lima,Postpago Plus,18 meses,6,66.29,16.3,397,0,0,0,0,1,0
CL100213,42.0,Arequipa,Postpago Plus,Mensual,44,64.15,4.8,493,0,0,1,1,0,0
CL102417,35.0,Arequipa,Postpago Básico,Mensual,75,47.74,6.8,474,0,1,1,5,0,0
CL106500,28.0,Lima,Postpago Premium,Anual,5,104.77,18.9,393,1,0,0,1,0,0
CL101357,27.0,Lima,Postpago Básico,Mensual,9,54.99,13.7,252,0,2,3,0,0,1
CL105305,54.0,Lima,Postpago Básico,Anual,11,37.57,8.2,494,0,1,2,0,1,0
CL105188,43.0,Lima,Postpago Plus,Mensual,9,53.28,34.2,512,1,1,3,1,0,0
CL103337,48.0,Lima,Postpago Plus,Mensual,51,64.35,22.2,473,2,0,0,1,1,0
CL101146,56.0,Áncash,Postpago Plus,Mensual,24,67.86,29.0,450,1,3,1,8,1,0
CL107049,29.0,La Libertad,Prepago,Mensual,13,21.29,2.0,181,1,0,2,0,1,0
CL100955,46.0,Lambayeque,Postpago Plus,18 meses,17,71.86,5.6,363,3,1,0,3,0,0
CL106612,36.0,Lima,Postpago Básico,Anual,96,38.32,4.4,594,2,1,1,2,1,0
CL107062,30.0,La Libertad,Prepago,Mensual,42,25.87,3.1,422,2,1,1,2,0,0
CL100840,45.0,Lima,Prepago,Mensual,38,22.47,9.0,307,0,1,0,1,0,0
CL104675,37.0,Arequipa,Prepago,Mensual,1,28.77,1.3,293,0,0,2,0,1,0
CL101374,31.0,Áncash,Postpago Premium,Mensual,66,151.22,17.5,522,2,2,2,3,1,0
CL107437,50.0,Lima,Prepago,Mensual,2,31.43,6.0,216,0,2,2,2,1,0
CL104848,18.0,La Libertad,Prepago,Mensual,22,24.06,2.0,206,0,1,1,1,0,0
CL107196,22.0,Lima,Prepago,Mensual,2,22.35,8.7,340,0,1,3,6,1,0
CL101766,35.0,Áncash,Postpago Premium,Mensual,96,105.54,19.8,664,0,0,2,0,1,0
CL103528,34.0,Lima,Postpago Plus,Anual,38,49.24,14.4,521,0,1,1,11,1,0
CL101167,30.0,Lima,Postpago Básico,Anual,8,51.0,8.9,453,0,0,1,5,0,0
CL100562,32.0,Arequipa,Postpago Plus,Mensual,13,86.7,12.0,278,1,1,4,4,1,0
CL107059,39.0,Junín,Postpago Básico,Mensual,30,30.69,5.0,374,0,1,1,1,1,0
CL102058,27.0,Lima,Prepago,Mensual,2,24.46,10.4,332,0,2,0,1,1,0
CL101818,27.0,Lima,Postpago Básico,18 meses,34,55.73,11.5,440,0,0,1,3,0,0
CL102344,39.0,Lima,Postpago Plus,Mensual,8,71.47,5.7,178,0,1,0,7,1,0
CL107408,57.0,Junín,Postpago Básico,Mensual,11,40.64,10.6,485,2,0,3,10,0,0
CL107232,31.0,Áncash,Prepago,Mensual,71,24.4,3.6,218,0,1,1,1,0,0
CL100844,43.0,Áncash,Prepago,Mensual,9,25.19,13.6,368,0,1,2,4,1,0
CL105509,36.0,Lima,Postpago Básico,Anual,42,48.01,24.1,447,1,0,0,0,0,0
CL105401,58.0,Cusco,Prepago,Mensual,47,21.53,4.9,503,1,1,3,4,0,0
CL101831,37.0,Lambayeque,Postpago Premium,Anual,22,128.76,,402,2,0,1,4,0,0
CL100721,38.0,Arequipa,Postpago Básico,Mensual,40,45.21,6.6,385,0,1,4,1,1,0
CL104579,49.0,Lima,Prepago,Mensual,18,31.4,13.5,379,0,0,1,2,1,0
CL101700,27.0,Lima,Postpago Premium,Mensual,48,143.37,47.6,387,0,0,0,0,1,0
CL100885,28.0,Junín,Prepago,Mensual,26,26.65,3.9,351,0,0,3,0,1,0
CL102978,33.0,Arequipa,Postpago Plus,Anual,50,61.21,22.4,251,0,1,1,0,1,0
CL103684,39.0,Lima,Prepago,Mensual,35,21.99,6.4,273,0,0,0,7,0,0
CL102013,27.0,Junín,Postpago Básico,Anual,7,42.96,9.9,386,0,0,2,3,0,0
CL104514,50.0,Junín,Prepago,Mensual,10,21.3,4.5,266,0,0,2,1,0,0
CL104826,67.0,Lima,Prepago,Mensual,21,22.6,6.7,240,0,0,2,4,0,0
CL103878,33.0,Arequipa,Prepago,Mensual,20,31.17,11.1,236,1,0,1,0,1,0
CL104573,41.0,Lima,Prepago,Mensual,35,29.82,2.8,318,0,0,3,25,1,0
CL107085,49.0,Lima,Postpago Plus,18 meses,2,93.02,58.9,480,0,1,1,2,0,0
CL102787,36.0,Piura,Postpago Básico,18 meses,53,51.5,15.2,312,0,1,2,8,0,0
CL101365,43.0,Arequipa,Postpago Básico,Anual,4,45.52,34.6,465,0,0,0,2,1,0
CL105053,49.0,Junín,Prepago,Mensual,3,30.98,4.8,376,3,1,2,0,1,1
CL102138,48.0,Áncash,Postpago Plus,Mensual,13,86.94,19.8,438,0,0,3,1,1,1
CL100849,25.0,Lima,Postpago Premium,Mensual,21,125.28,,776,0,1,1,3,0,0
CL100814,24.0,Lima,Prepago,Mensual,93,22.03,11.9,210,0,0,0,16,1,0
CL106138,23.0,Áncash,Prepago,Mensual,1,30.56,5.2,285,0,2,1,2,0,0
CL102584,31.0,Lima,Prepago,Mensual,11,22.37,4.8,295,0,1,0,0,1,0
CL106539,40.0,Lambayeque,Postpago Plus,Anual,23,60.95,15.4,527,1,0,1,4,1,0
CL106196,40.0,Lambayeque,Postpago Plus,Anual,23,86.11,24.5,512,0,0,3,0,1,0
CL101857,52.0,Piura,Prepago,Mensual,16,21.56,16.2,282,2,2,3,9,1,0
CL105867,49.0,Arequipa,Postpago Plus,Anual,9,68.68,25.8,318,0,0,1,1,1,0
CL105961,27.0,Piura,Prepago,Mensual,8,28.05,10.8,364,1,1,2,2,1,0
CL105294,33.0,Piura,Postpago Plus,Mensual,26,80.4,11.2,585,0,0,0,1,0,0
CL101852,37.0,Arequipa,Postpago Básico,18 meses,12,40.04,6.7,309,1,0,3,4,1,0
CL104784,46.0,Lima,Postpago Premium,18 meses,60,153.52,36.4,600,1,2,0,12,1,0
CL101751,42.0,Junín,Prepago,Mensual,30,30.2,2.3,147,0,0,1,2,1,0
CL100380,45.0,Lima,Postpago Básico,Mensual,33,46.53,19.9,366,2,0,2,2,0,0
CL101699,38.0,Lima,Postpago Plus,Mensual,2,64.88,14.3,470,1,0,0,1,0,0
CL104609,49.0,Cusco,Postpago Premium,18 meses,2,124.91,12.6,645,0,1,0,0,1,0
CL104456,19.0,Lima,Prepago,Mensual,42,23.84,1.2,439,1,1,0,0,1,0
CL105566,39.0,Junín,Postpago Básico,Anual,17,61.95,12.3,390,0,1,5,0,1,0
CL104378,32.0,Junín,Postpago Plus,Anual,4,60.85,20.2,330,0,0,1,8,0,0
CL101300,31.0,Lima,Prepago,Mensual,42,24.53,8.2,402,2,0,4,5,0,0
CL102776,48.0,Lima,Postpago Básico,Mensual,65,43.5,23.1,514,2,0,2,0,0,0
CL105683,25.0,Lima,Postpago Básico,Anual,19,41.97,5.8,413,0,0,1,3,0,0
CL107451,76.0,Arequipa,Prepago,Mensual,11,28.64,11.7,361,0,1,0,2,1,0
CL102004,42.0,La Libertad,Prepago,Mensual,40,25.16,2.0,95,1,0,1,5,1,0
CL100595,50.0,Cusco,Prepago,Mensual,53,20.47,13.9,358,1,0,1,9,1,0
CL100837,,La Libertad,Postpago Premium,Mensual,2,106.41,26.7,447,1,0,3,2,0,0
CL105361,23.0,Piura,Prepago,Mensual,9,26.59,6.7,61,0,0,1,8,0,0
CL107143,18.0,Lima,Prepago,Mensual,10,23.57,4.0,400,1,0,1,2,0,0
CL102299,37.0,Lima,Postpago Plus,18 meses,13,67.14,22.7,507,0,1,3,6,1,0
CL107415,48.0,Lambayeque,Postpago Plus,Mensual,41,66.99,7.1,245,1,1,3,4,1,1
CL101778,33.0,Lima,Prepago,Mensual,3,26.45,3.1,39,1,2,2,5,1,0
CL106647,26.0,Lima,Prepago,Mensual,42,31.24,1.5,229,0,0,0,0,1,0
CL107391,42.0,Cusco,Prepago,Mensual,16,23.94,17.3,516,0,0,1,3,0,0
CL103553,51.0,Lima,Postpago Básico,Mensual,21,44.46,2.5,464,2,0,0,2,1,0
CL102380,23.0,Lima,Postpago Plus,18 meses,14,66.15,7.9,456,0,0,1,2,0,0
CL103855,42.0,La Libertad,Prepago,Mensual,43,27.32,7.4,148,0,3,2,2,0,0
CL102006,54.0,Arequipa,Postpago Básico,Anual,8,47.63,6.1,462,2,0,2,3,0,0
CL100391,60.0,Arequipa,Prepago,Mensual,10,22.88,10.0,225,0,0,2,0,1,0
CL106631,30.0,Áncash,Prepago,Mensual,13,35.41,4.1,192,0,1,1,6,1,1
CL104140,,Piura,Postpago Básico,Mensual,21,44.94,8.8,353,3,1,1,4,1,0
CL105393,26.0,Áncash,Postpago Básico,Mensual,6,48.09,5.5,469,0,0,1,5,1,0
CL101230,27.0,Lima,Prepago,Mensual,21,25.13,17.7,389,1,0,1,2,1,0
CL106613,43.0,Lima,Prepago,Mensual,22,16.7,7.6,304,2,0,1,8,1,1
CL100689,48.0,La Libertad,Postpago Básico,18 meses,5,36.27,7.6,233,2,0,3,1,0,0
CL104380,24.0,Arequipa,Postpago Básico,Mensual,2,31.99,3.2,292,0,1,0,3,0,0
CL102602,25.0,La Libertad,Postpago Básico,Anual,19,47.65,15.9,588,0,1,0,10,0,0
CL102407,59.0,Junín,Prepago,Mensual,32,24.37,2.3,126,1,0,5,0,1,0
CL101664,32.0,Lima,Postpago Premium,Mensual,6,135.05,13.1,477,2,2,1,0,0,0
CL100742,23.0,Lima,Postpago Plus,Anual,48,65.45,6.0,416,1,1,1,8,0,0
CL101031,30.0,Lima,Postpago Plus,Anual,4,68.7,6.9,515,2,0,2,1,0,0
CL101985,28.0,Lima,Postpago Premium,Mensual,49,117.68,18.7,530,1,2,0,8,1,0
CL103220,47.0,La Libertad,Prepago,Mensual,7,24.09,20.6,217,0,0,1,3,1,0
CL106588,43.0,Lima,Postpago Plus,Mensual,3,62.57,69.1,654,0,0,1,0,0,0
CL102082,43.0,Cusco,Postpago Plus,Anual,41,74.91,23.2,204,0,0,0,4,1,0
CL104208,18.0,Lima,Postpago Básico,18 meses,46,44.96,18.5,159,1,0,5,0,1,0
CL102689,31.0,Lima,Postpago Básico,Anual,24,31.0,1.7,368,1,0,0,0,0,0
CL102356,44.0,Lima,Postpago Básico,Anual,3,46.28,9.8,131,0,0,2,4,1,1
CL100723,18.0,Lima,Postpago Premium,18 meses,3,90.52,7.3,441,2,2,1,2,0,0
CL100749,23.0,Lima,Postpago Plus,Anual,11,74.98,28.1,486,0,1,2,0,0,0
CL101195,24.0,Lima,Prepago,Mensual,12,25.3,4.4,233,0,3,1,3,0,1
CL101915,40.0,Lima,Prepago,Mensual,10,21.7,24.6,315,0,2,0,0,1,1
CL105604,38.0,Cusco,Postpago Básico,Anual,4,49.07,9.9,536,0,3,0,7,0,1
CL105459,,Lima,Prepago,Mensual,12,18.71,13.2,200,1,0,2,2,1,0
CL102992,31.0,Lima,Prepago,Mensual,22,26.9,6.7,255,2,1,3,0,1,0
CL101160,51.0,Piura,Prepago,Mensual,10,29.02,15.1,187,2,1,2,3,1,0
CL104987,40.0,La Libertad,Prepago,Mensual,22,24.14,8.5,405,0,0,4,2,1,0
CL107154,25.0,Áncash,Postpago Plus,Mensual,52,77.21,27.0,530,1,2,0,3,1,0
CL101527,23.0,Lima,Postpago Básico,Anual,7,49.75,32.1,399,3,0,1,5,0,0
CL103772,57.0,Lima,Postpago Plus,Mensual,6,64.6,7.9,515,0,1,1,5,0,0
CL100315,25.0,La Libertad,Prepago,Mensual,30,22.62,5.7,582,0,0,1,8,1,0
CL106458,33.0,Cusco,Postpago Básico,Mensual,43,48.5,2.2,49,3,1,1,2,1,0
CL104574,49.0,Lima,Postpago Plus,Mensual,37,53.84,27.6,226,1,1,2,1,0,0
CL101737,24.0,Junín,Prepago,Mensual,1,29.15,6.9,294,0,2,1,0,1,0
CL103977,32.0,Junín,Prepago,Mensual,10,22.86,7.0,299,0,2,1,10,1,0
CL105872,37.0,Lima,Prepago,Mensual,42,29.69,3.3,258,3,0,1,5,0,0
CL106836,,Lima,Prepago,Mensual,46,24.17,11.9,399,0,3,2,2,1,0
CL106947,54.0,Cusco,Postpago Plus,18 meses,41,73.99,28.4,471,0,3,2,0,0,0
CL106563,33.0,Arequipa,Postpago Premium,Mensual,35,126.25,12.0,569,2,1,1,1,1,0
CL105586,51.0,Lima,Postpago Básico,Mensual,6,52.59,10.8,265,0,2,0,1,0,0
CL100565,26.0,Lima,Postpago Básico,Mensual,1,49.85,,381,1,1,1,10,1,0
CL100599,60.0,Lima,Postpago Básico,Anual,3,43.34,6.0,413,0,0,0,4,1,0
CL102530,53.0,Lima,Postpago Básico,Anual,73,58.01,15.3,346,1,1,1,5,1,0
CL106214,20.0,Lima,Prepago,Mensual,3,25.36,5.0,240,0,1,2,1,0,1
CL104405,19.0,Piura,Postpago Básico,18 meses,35,45.2,13.3,204,0,1,1,1,1,0
CL107060,18.0,Lima,Prepago,Mensual,5,23.8,28.3,367,1,1,0,3,1,0
CL100727,35.0,Lambayeque,Prepago,Mensual,4,26.91,15.6,178,0,0,1,13,1,0
CL105967,51.0,Cusco,Prepago,Mensual,4,26.53,8.7,309,2,2,0,3,0,0
CL103381,27.0,La Libertad,Postpago Plus,Mensual,11,63.6,35.2,608,0,3,0,7,1,0
CL102066,56.0,Lima,Postpago Básico,18 meses,21,45.64,17.9,355,1,0,1,4,1,0
CL104048,53.0,Arequipa,Prepago,Mensual,25,20.17,2.8,281,0,0,1,0,0,0
CL102693,35.0,Lima,Postpago Premium,Anual,18,135.01,46.8,628,0,2,0,0,0,1
CL105727,38.0,Arequipa,Prepago,Mensual,19,30.23,0.7,301,0,0,2,1,1,0
CL107449,31.0,Cusco,Postpago Básico,Mensual,10,45.41,10.4,354,1,0,2,2,1,0
CL103469,19.0,Áncash,Postpago Premium,Anual,14,117.32,22.9,567,2,1,0,0,1,0
CL102967,31.0,Lima,Prepago,Mensual,35,19.11,4.0,459,1,1,1,1,1,0
CL104433,70.0,Arequipa,Prepago,Mensual,40,27.11,7.1,335,0,1,0,0,1,0
CL104009,29.0,Lima,Postpago Básico,Anual,36,44.44,16.0,498,2,1,1,3,0,0
CL103625,34.0,La Libertad,Postpago Básico,Anual,2,46.53,,410,2,0,0,8,1,0
CL102353,44.0,Lima,Postpago Básico,Anual,10,31.59,31.7,399,0,1,0,2,0,0
CL107410,49.0,Arequipa,Postpago Plus,Anual,1,78.02,26.1,406,0,1,0,2,1,0
CL107356,40.0,Lambayeque,Postpago Plus,Mensual,54,47.86,12.7,448,0,1,0,0,1,0
CL102124,40.0,Lambayeque,Prepago,Mensual,80,28.82,2.9,427,1,1,0,0,1,0
CL105637,29.0,La Libertad,Postpago Plus,18 meses,5,57.87,19.7,660,0,0,2,1,1,0
CL101219,24.0,Cusco,Prepago,Mensual,46,23.15,4.8,184,1,0,1,0,1,0
CL104484,42.0,Arequipa,Postpago Plus,18 meses,6,71.6,17.7,602,1,0,1,2,1,0
CL104754,34.0,Lima,Postpago Premium,Mensual,4,121.54,24.5,443,2,0,1,4,0,0
CL107454,39.0,Lima,Postpago Premium,Anual,19,114.16,24.5,409,1,4,2,2,0,0
CL103656,49.0,Lima,Prepago,Mensual,64,27.64,9.3,46,0,0,3,10,0,0
CL102126,60.0,Piura,Prepago,Mensual,2,26.58,11.3,189,3,0,0,0,1,0
